Problem,Model,Set,Steps,Position MSE Mean,Position MSE Std,Velocity MSE Mean,Velocity MSE Std
two_body_force_increased_acceleration,MLP,test,500,43112039.57401321,3617883.0471067764,0.3950452223342823,0.0006918917355226952
two_body_force_increased_acceleration,LSTM,train,10,49199834.98817137,2720729.974018048,0.5800676553556655,9.3018367697056e-05
two_body_force_increased_acceleration,LSTM,train,100,47972214.54004337,3002548.3839807045,0.5510799210888947,0.0001811160346294997
two_body_force_increased_acceleration,LSTM,train,500,48155187.96646822,2849536.28522457,0.3946831433677795,0.00036729089968884045
two_body_force_increased_acceleration,LSTM,val,10,48901023.64894913,2782486.001275573,0.580090677478255,7.645375418424053e-05
two_body_force_increased_acceleration,LSTM,val,100,48432953.42145504,2933169.2605613577,0.5510405028384845,0.00018198656740461914
two_body_force_increased_acceleration,LSTM,val,500,48514773.730930656,2871439.9285526886,0.3945859504431046,0.00027788932930461225
two_body_force_increased_acceleration,LSTM,test,10,49137788.522805765,2734294.598962428,0.5800709176719785,9.061659169526496e-05
two_body_force_increased_acceleration,LSTM,test,100,48064229.900069095,2994352.1522878017,0.5511099930098228,0.0001784743184599154
two_body_force_increased_acceleration,LSTM,test,500,48227079.384246126,2857530.771927534,0.39472138390672873,0.00035181252981874043
three_body,MLP,train,10,672037109.6997318,558456648.9702821,0.1551386827151452,0.009301423904087627
three_body,MLP,train,100,4.0246240542404897e+26,1.0349920488103045e+27,490384356071224.56,1261096486290162.2
three_body,MLP,train,500,9261886710.100933,15406119985.201777,0.15338653772378816,0.00985651261616292
three_body,MLP,val,10,425652916.9230168,363254230.6724937,0.1552200244842651,0.010075860951871456
three_body,MLP,val,100,9.297905387568074e+25,2.629844780152128e+26,113291278399049.08,320436124821042.06
three_body,MLP,val,500,9210981525.52984,15353881097.08973,0.15169737970668118,0.009787311161743783
three_body,MLP,test,10,542799909.553353,493078905.74431425,0.1343486917368437,0.0022228048410398507
three_body,MLP,test,100,1.5223714211170464e+26,3.0447428422340927e+26,185494888434774.62,370989776869549.0
three_body,MLP,test,500,9265998496.353096,15341595508.941936,0.14076311461889227,0.0032179908516103586
three_body,LSTM,train,10,6626788537.973935,6262069604.727137,0.14767005593325963,0.009991078343173893
three_body,LSTM,train,100,21769868890.271423,12925959786.95799,0.14288802002580855,0.01067228580511613
three_body,LSTM,train,500,24660833355.7205,14599521479.737337,0.14061030873752117,0.01061962196954931
three_body,LSTM,val,10,7230971077.898252,7672038379.010854,0.14746663406854943,0.010317989841256288
three_body,LSTM,val,100,23292406993.62541,14136268292.832434,0.14187951021562512,0.010421214890744067
three_body,LSTM,val,500,26439097330.728695,15955175379.71079,0.1389378876113365,0.012726757002191485
three_body,LSTM,test,10,3722352750.4138656,1314419002.9042664,0.1292536713573494,0.006067961721424135
three_body,LSTM,test,100,20566121683.380302,10368941008.385006,0.1258741447911212,0.0068183129985780475
three_body,LSTM,test,500,23970762076.247993,12758019356.046993,0.12994882002821867,0.006664836589619097
